Playlist,Track #,Artist,Song,Length,Genre
Airbnb Morning,9,Zach Bryan feat. The Lumineers,Spotless,3:44,Country
Airbnb Morning,10,Dispatch,Elias,3:40,Rock
Airbnb Morning,11,Willie Nelson,On the Road Again,2:38,Country
Airbnb Morning,12,Jack Johnson,Upside Down,3:28,Rock
Airbnb Morning,13,Charles Wesley Godwin,All Again,3:44,Country
Airbnb Morning,14,Slightly Stoopid,Closer to the Sun,3:53,Rock
Airbnb Morning,15,Luke Combs,Beautiful Crazy,3:13,Country
Airbnb Morning,16,The Lumineers,Stubborn Love,4:38,Rock
Airbnb Morning,17,Sturgill Simpson,Turtles All the Way Down,2:56,Country
Airbnb Morning,18,Bob Marley & The Wailers,Is This Love,3:52,Rock
Airbnb Morning,19,John Mayer,Waiting on the World to Change,3:20,Rock
Airbnb Morning,20,Riley Green,I Wish Grandpas Never Died,3:12,Country
Airbnb Morning,21,Donavon Frankenreiter,Free,3:29,Rock
Airbnb Morning,22,Flatland Cavalry,War with My Mind,3:26,Country
Airbnb Morning,23,Dave Matthews Band,Satellite,4:51,Rock
Airbnb Morning,24,Morgan Wallen,7 Summers,3:33,Country
Airbnb Morning,25,Rebelution,Safe and Sound,3:43,Rock
Airbnb Morning,26,Tyler Childers,Nose on the Grindstone,3:36,Country
Airbnb Morning,27,Ben Harper,Steal My Kisses,4:04,Rock
Airbnb Morning,28,Eric Church,Like Jesus Does,3:53,Country
Airbnb Morning,29,Toad the Wet Sprocket,Walk on the Ocean,2:59,Rock
Airbnb Morning,30,Zac Brown Band,Toes,4:22,Country
Airbnb Morning,31,Michael Franti & Spearhead,Say Hey (I Love You),3:55,Rock
Airbnb Morning,32,Colter Wall,Sleeping on the Blacktop,3:11,Country
Airbnb Morning,33,Iration,Time Bomb,3:37,Rock
Airbnb Morning,34,Turnpike Troubadours,The Bird Hunters,5:05,Country
Airbnb Morning,35,Dirty Heads,Oxygen,3:23,Rock
Airbnb Morning,36,Brooks & Dunn,Red Dirt Road,4:03,Country
Airbnb Morning,37,Slightly Stoopid,Collie Man,3:44,Rock
Airbnb Morning,38,Kip Moore,Somethin' 'Bout a Truck,3:24,Country
Airbnb Morning,39,Goo Goo Dolls,Name,4:30,Rock
Airbnb Morning,40,Stick Figure,Way of Life,4:20,Rock
Airbnb Morning,41,Tim McGraw,Where the Green Grass Grows,3:22,Country
Airbnb Morning,42,Fleetwood Mac,Never Going Back Again,2:14,Classic Rock
Airbnb Morning,43,The Allman Brothers Band,Melissa,3:54,Classic Rock
Airbnb Morning,44,Mt. Joy,Silver Lining,3:37,Rock
Airbnb Morning,45,Xavier Rudd,Follow the Sun,4:10,Rock
Airbnb Morning,46,Kenny Chesney,American Kids,3:26,Country
Airbnb Morning,47,Eagles,Seven Bridges Road,3:01,Classic Rock
Airbnb Morning,48,Creedence Clearwater Revival,Lookin' Out My Back Door,2:33,Classic Rock
Airbnb Evening,1,Kenny Chesney,"No Shoes, No Shirt, No Problems",3:35,Country
Airbnb Evening,2,Sublime,Caress Me Down,3:32,Rock
Airbnb Evening,3,Jay-Z,Heart of the City (Ain't No Love),3:43,Rap
Airbnb Evening,4,Eric Church,Guys Like Me,3:35,Country
Airbnb Evening,5,Stick Figure,Paradise,4:20,Rock
Airbnb Evening,6,Santana feat. Rob Thomas,Smooth,4:56,Rock
Airbnb Evening,7,Morgan Wallen,Wasted on You,2:58,Country
Airbnb Evening,8,Q-Tip,Vivrant Thing,3:16,Rap
Airbnb Evening,9,Whiskey Myers,Deep Down in the South,3:31,Country
Airbnb Evening,10,Jimmy Buffett,Cheeseburger in Paradise,2:51,Country
Airbnb Evening,11,O.A.R.,Night Shift,4:58,Rock
Airbnb Evening,12,Nappy Roots,Good Day,3:57,Rap
Airbnb Evening,13,Zac Brown Band feat. Jimmy Buffett,Knee Deep,3:12,Country
Airbnb Evening,14,The Doobie Brothers,Listen to the Music,3:48,Classic Rock
Airbnb Evening,15,J. Cole feat. Miguel,Power Trip,4:01,Rap
Airbnb Evening,16,Dierks Bentley,Somewhere on a Beach,3:34,Country
Airbnb Evening,17,311,Down,2:52,Rock
Airbnb Evening,18,Ludacris feat. Pharrell,Money Maker,3:52,Rap
Airbnb Evening,19,Toby Keith,Red Solo Cup,3:38,Country
Airbnb Evening,20,Jay-Z,99 Problems,3:54,Rap
Airbnb Evening,21,Kenny Rogers,The Gambler,3:32,Country
Airbnb Evening,22,Wu-Tang Clan,C.R.E.A.M.,4:12,Rap
Airbnb Evening,23,AC/DC,Have a Drink on Me,3:58,Classic Rock
Airbnb Evening,24,Puff Daddy feat. Ma$e & The Notorious B.I.G.,It's All About the Benjamins,4:37,Rap
Airbnb Evening,25,Chris Stapleton,Might as Well Get Stoned,3:22,Country
Airbnb Evening,26,Steve Miller Band,Jungle Love,3:07,Classic Rock
Airbnb Evening,27,Ol' Dirty Bastard feat. Kelis,Got Your Money,4:03,Rap
Airbnb Evening,28,Koe Wetzel & Jessie Murph,High Road,2:59,Country
Airbnb Evening,29,Beastie Boys,Intergalactic,3:50,Rap
Airbnb Evening,30,ZZ Top,La Grange,3:52,Classic Rock
Airbnb Evening,31,50 Cent,I Get Money,3:53,Rap
Airbnb Evening,32,Luke Combs,Ain't No Love in Oklahoma,3:04,Country
Airbnb Evening,33,Cake,The Distance,3:01,Rock
Airbnb Evening,34,T.I.,Whatever You Like,4:07,Rap
Airbnb Evening,35,Hank Williams Jr.,All My Rowdy Friends Are Coming Over Tonight,2:52,Country
Airbnb Evening,36,The Rolling Stones,Tumbling Dice,3:47,Classic Rock
Airbnb Evening,37,"Nelly feat. Paul Wall, Ali & Gipp",Grillz,4:30,Rap
Airbnb Evening,38,Lil Wayne feat. Static Major,Lollipop,4:59,Rap
Airbnb Evening,39,Sublime,40oz. to Freedom,3:03,Rock
Airbnb Evening,40,Ice Cube,You Can Do It,4:14,Rap
Airbnb Evening,41,Garth Brooks,Two Piña Coladas,3:44,Country
Airbnb Evening,42,Steve Earle,Copperhead Road,4:30,Country
Airbnb Evening,43,Afroman,Because I Got High,3:17,Rap
Airbnb Evening,44,Tom Petty,You Got Lucky,3:34,Classic Rock
Airbnb Evening,45,Eminem feat. Nate Dogg,Shake That,4:34,Rap
Airbnb Evening,46,Travis Tritt,Here's a Quarter (Call Someone Who Cares),2:49,Country
Airbnb Evening,47,Lynyrd Skynyrd,Call Me the Breeze,5:09,Classic Rock
Airbnb Evening,48,Ma$e,Welcome Back,3:20,Rap
Airbnb Evening,49,Zach Bryan feat. The War and Treaty,Hey Driver,3:44,Country
Airbnb Evening,50,The Killers,All These Things That I've Done,5:01,Rock
Airbnb Evening,51,Cam'ron feat. Juelz Santana,Hey Ma,3:55,Rap
Airbnb Evening,52,Jason Aldean,My Kinda Party,4:11,Country
Airbnb Evening,53,Bob Seger,Old Time Rock and Roll,3:13,Classic Rock
Airbnb Evening,54,Outkast,The Way You Move,3:54,Rap
Airbnb Evening,55,Pearl Jam,Last Kiss,3:16,Rock
Airbnb Evening,56,Brooks & Dunn,Neon Moon,4:24,Country
Airbnb Evening,57,The Notorious B.I.G.,One More Chance (Stay with Me Remix),4:42,Rap
Airbnb Evening,58,Fleetwood Mac,Go Your Own Way,3:38,Classic Rock
Airbnb Evening,59,Uncle Kracker feat. Dobie Gray,Drift Away,4:19,Rock
Airbnb Evening,60,Post Malone feat. Morgan Wallen,I Had Some Help,2:58,Country
Airbnb Evening,61,Smash Mouth,All Star,3:20,Rock
Airbnb Evening,62,Blues Traveler,Run-Around,4:39,Rock
Airbnb Evening,63,Toby Keith,I Love This Bar,5:00,Country
Airbnb Evening,64,Jim Croce,"Bad, Bad Leroy Brown",3:02,Classic Rock
Airbnb Evening,65,Barenaked Ladies,One Week,2:50,Rock
Airbnb Evening,66,David Allan Coe,You Never Even Called Me by My Name,5:12,Country
Airbnb Evening,67,Biz Markie,Just a Friend,4:03,Rap
Airbnb Evening,68,Darius Rucker,Wagon Wheel,4:57,Country
Airbnb Evening,69,Zach Bryan feat. Kacey Musgraves,I Remember Everything,3:47,Country
Airbnb Evening,70,Oasis,Don't Look Back in Anger,4:48,Rock
Airbnb Evening,71,John Denver,"Take Me Home, Country Roads",3:10,Country
Airbnb Evening,72,Nathaniel Rateliff & The Night Sweats,S.O.B.,4:07,Rock
Airbnb Evening,73,Billy Joel,Piano Man,5:38,Classic Rock
Airbnb Evening,74,Neil Diamond,Sweet Caroline,3:21,Classic Rock
Airbnb Evening,75,Lynyrd Skynyrd,Sweet Home Alabama,4:43,Classic Rock
Airbnb Evening,76,Bon Jovi,Livin' on a Prayer,4:09,Classic Rock
Airbnb Evening,77,Garth Brooks,Friends in Low Places,4:28,Country
Trip Anthem,1,O.A.R.,This Town,3:57,Rock
Trip Anthem,2,Stick Figure,Smoke Signals,5:04,Rock
Trip Anthem,3,Zach Bryan,Heading South,3:31,Country
Trip Anthem,4,Tom Petty and the Heartbreakers,Runnin' Down a Dream,4:23,Classic Rock
Trip Anthem,5,Steve Miller Band,Take the Money and Run,2:50,Classic Rock
Trip Anthem,6,AC/DC,Thunderstruck,4:52,Classic Rock
Trip Anthem,7,Eminem,Lose Yourself,5:26,Rap
Trip Anthem,8,Jay-Z,Public Service Announcement (Interlude),2:53,Rap
Trip Anthem,9,50 Cent,In da Club,3:13,Rap
Trip Anthem,10,"Dr. Dre feat. Snoop Dogg, Kurupt & Nate Dogg",The Next Episode,2:41,Rap
Trip Anthem,11,Outkast,"So Fresh, So Clean",4:00,Rap
Trip Anthem,12,The Notorious B.I.G.,Hypnotize,3:50,Rap
Trip Anthem,13,Eminem feat. Nate Dogg,'Till I Collapse,4:57,Rap
Trip Anthem,14,Morgan Wallen,Whiskey Glasses,3:54,Country
Trip Anthem,15,Luke Combs,When It Rains It Pours,3:38,Country
Trip Anthem,16,Eric Church,Drink in My Hand,3:19,Country
Trip Anthem,17,Whiskey Myers,Gasoline,3:18,Country
Trip Anthem,18,Kid Rock,All Summer Long,4:56,Rock
Trip Anthem,19,The Killers,Mr. Brightside,3:42,Rock
Trip Anthem,20,Third Eye Blind,Semi-Charmed Life,4:28,Rock
Trip Anthem,21,Sublime,Santeria,3:03,Rock
Trip Anthem,22,Foo Fighters,Everlong,4:10,Rock
Trip Anthem,23,Chris Stapleton,Tennessee Whiskey,4:53,Country
Trip Anthem,24,Tyler Childers,Feathered Indians,3:35,Country
Trip Anthem,25,Zach Bryan,Revival,4:03,Country
Trip Anthem,26,O.A.R.,That Was a Crazy Game of Poker,7:05,Rock
Trip Anthem,27,Eagles,Take It Easy,3:31,Classic Rock
Trip Anthem,28,Journey,Don't Stop Believin',4:10,Classic Rock
Trip Anthem,29,Semisonic,Closing Time,4:34,Rock
